%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1570512787507479414,7432,1570512787441478000,/map,-17909.4980469,-94106.0234375,70.5552062988,-0.0235151760727,0.00226379711629,-0.887354285166,0.460482664511
1570512787597894731,7433,1570512787541627000,/map,-17909.7089844,-94106.4140625,70.5561523438,-0.0249525466028,0.00150797212898,-0.893153841448,0.44905602317
1570512787750489707,7434,1570512787641976000,/map,-17909.8183594,-94106.5703125,70.5204238892,-0.0260602042139,-0.00266269758843,-0.898513308284,0.438163908411
1570512787821043944,7435,1570512787742121000,/map,-17910.0839844,-94106.84375,70.5130996704,-0.0268351871505,-0.00504180879705,-0.904297930833,0.426027822079
1570512787907650473,7436,1570512787842518000,/map,-17910.3007812,-94107.125,70.5040206909,-0.0271901489535,-0.00826309354203,-0.910207468152,0.413176453837
1570512788010228455,7437,1570512787942615000,/map,-17910.4960938,-94107.3203125,70.5495758057,-0.0262631121739,-0.0119294904517,-0.916418650761,0.399180150726
1570512788126100335,7438,1570512788049475000,/map,-17910.6582031,-94107.5390625,70.561668396,-0.0264759109599,-0.0128212814266,-0.922585150552,0.3846703535
1570512788246918938,7439,1570512788148028000,/map,-17910.9589844,-94107.75,70.6160202026,-0.026186401482,-0.0145430172364,-0.92929832186,0.368113300514
1570512788325878257,7440,1570512788248176000,/map,-17911.09375,-94107.953125,70.6392669678,-0.0254930590738,-0.0140191073323,-0.936436296052,0.349629277958
1570512788428318427,7441,1570512788348520000,/map,-17911.3046875,-94108.1640625,70.6497116089,-0.0244773404223,-0.0126677802334,-0.943616725533,0.329890682566
1570512788505515144,7442,1570512788448667000,/map,-17911.5273438,-94108.375,70.7082519531,-0.0210222269312,-0.0157234959173,-0.950082805998,0.31089145919
1570512788656089414,7443,1570512788548913000,/map,-17911.7226562,-94108.4921875,70.723236084,-0.0143407568154,-0.0253077066658,-0.956360006079,0.290739404709
1570512788717950679,7444,1570512788649163000,/map,-17911.8691406,-94108.71875,70.689956665,-0.0129928846166,-0.0307121057549,-0.962956801366,0.267585781036
1570512788894861371,7445,1570512788750485000,/map,-17912.2109375,-94108.7890625,70.7450256348,-0.00201067857288,-0.0435427198599,-0.970259915353,0.238108557968
1570512788912801586,7446,1570512788849657000,/map,-17912.5527344,-94108.8984375,70.7518615723,-0.000689038150534,-0.0406312172942,-0.976839568244,0.210078764565
1570512789040481923,7447,1570512788949801000,/map,-17912.8105469,-94109.0546875,70.7433776855,0.00159713439089,-0.0296604978109,-0.982761492175,0.182476172499
1570512789112387017,7448,1570512789050076000,/map,-17913.0820312,-94109.203125,70.8116912842,0.00320622643861,-0.0193133746083,-0.987623904953,0.155614061186
1570512789215265730,7449,1570512789151319000,/map,-17913.3671875,-94109.421875,70.8219528198,0.00531463079142,-0.0181958133816,-0.99170068702,0.127162944438
1570512789324360854,7450,1570512789250448000,/map,-17913.640625,-94109.6328125,70.8474731445,0.00630071214545,-0.0216975107356,-0.994781158543,0.0994985711516
1570512789443294436,7451,1570512789350798000,/map,-17914.0332031,-94109.6953125,70.8167419434,0.00834514024791,-0.0300878008897,-0.996814196084,0.0733930606887
1570512789552217242,7452,1570512789450942000,/map,-17914.4121094,-94109.6640625,70.8029022217,0.0081890280738,-0.0331466632403,-0.99842805882,0.0444482833907
1570512789621468596,7453,1570512789551087000,/map,-17914.703125,-94109.6640625,70.7482681274,0.00746523244143,-0.0261288839327,-0.99946773466,0.0180499058701
1570512789767378703,7454,1570512789651436000,/map,-17915.0703125,-94109.59375,70.7040252686,-0.00756061381177,0.0125933969184,0.999848632553,0.00932499091168
1570512789827063584,7455,1570512789751590000,/map,-17915.75,-94109.5390625,70.7001953125,-0.0102569163926,0.00590017115568,0.999261259522,0.0365639011062
1570512789918107668,7456,1570512789851833000,/map,-17916.4316406,-94109.5546875,70.6964111328,-0.0156407870703,0.00845187503185,0.997902808903,0.0622407870482
1570512790046471302,7457,1570512789952075000,/map,-17916.8613281,-94109.5390625,70.7109909058,-0.0199805515189,0.00995436224693,0.996464095193,0.0809999705198
1570512790117678326,7458,1570512790053700000,/map,-17917.3320312,-94109.5,70.6874313354,-0.0203721533418,0.0122369804678,0.994975497365,0.0972573458412
1570512790244359612,7459,1570512790152576000,/map,-17917.8535156,-94109.3515625,70.6327972412,-0.020882184692,0.0106471236161,0.993335496111,0.112850189574
1570512790314701904,7460,1570512790252716000,/map,-17918.3769531,-94109.1328125,70.5799255371,-0.0204807927854,0.00694402750194,0.991711184119,0.126654036268
1570512790419915242,7461,1570512790352869000,/map,-17918.90625,-94108.921875,70.5330886841,-0.0205035795403,0.00585331860667,0.990047416468,0.139109507343
1570512790537336903,7462,1570512790453212000,/map,-17919.4980469,-94108.84375,70.5104217529,-0.0204175289482,0.0059149229804,0.989070320144,0.145904215186
1570512790621527716,7463,1570512790553361000,/map,-17920.1699219,-94108.703125,70.510925293,-0.0206339263941,0.00860172816757,0.988193883073,0.151568798936
1570512790717366532,7464,1570512790653613000,/map,-17920.7421875,-94108.53125,70.4970245361,-0.0206931917749,0.00859158820292,0.987164975898,0.1581242764
1570512790810037865,7465,1570512790753857000,/map,-17921.3144531,-94108.3125,70.4162063599,-0.0203949913108,0.00812623638197,0.986382019635,0.162998527453
1570512790920280149,7466,1570512790854003000,/map,-17921.9863281,-94107.984375,70.3831176758,-0.0203718642004,0.005602524514,0.985839335011,0.166356257509
1570512791002776457,7467,1570512790954349000,/map,-17922.65625,-94107.6875,70.3320999146,-0.0203739783295,0.00365525486297,0.985257174763,0.169822965754
1570512791132666401,7468,1570512791054497000,/map,-17923.359375,-94107.484375,70.2715682983,-0.0197107087829,0.00409568257408,0.985098233235,0.170810375036
1570512791218802466,7469,1570512791154746000,/map,-17924.0058594,-94107.2578125,70.3152008057,-0.020330965126,0.00362036497548,0.985266454249,0.169775024504
1570512791307406791,7470,1570512791255018000,/map,-17924.6523438,-94107.03125,70.2752304077,-0.0216760405598,0.00613078869354,0.985245614011,0.16965742768
1570512791419434306,7471,1570512791355233000,/map,-17925.3925781,-94106.796875,70.2371139526,-0.025277180024,0.00569963641293,0.985005770507,0.170564387793
1570512791515310729,7472,1570512791455488000,/map,-17926.1289062,-94106.53125,70.2290267944,-0.0295586793985,0.00172195834413,0.984741525087,0.171485999723
1570512791620525118,7473,1570512791555632000,/map,-17926.9023438,-94106.3515625,70.1527481079,-0.0304005928932,0.00900925840749,0.984517614933,0.172394034412
1570512791728651045,7474,1570512791655796000,/map,-17927.7089844,-94106.0859375,70.1348953247,-0.031920526289,0.0159201559433,0.984387461448,0.172362856728
1570512791830017341,7475,1570512791757524000,/map,-17928.375,-94105.8125,70.0530319214,-0.0338976290785,0.0131997405453,0.984369701822,0.172316591559
1570512791922827861,7476,1570512791856278000,/map,-17929.0625,-94105.59375,69.9983291626,-0.0343077750733,0.0161397514646,0.984177347537,0.173082158489
1570512792027385078,7477,1570512791956523000,/map,-17929.9316406,-94105.171875,69.8961639404,-0.0358474365013,0.00920920076701,0.983979282431,0.174398749033
1570512792137855843,7478,1570512792058233000,/map,-17930.796875,-94105.0234375,69.8685455322,-0.0332940830078,0.0162278570311,0.983704668942,0.175935456898
1570512792245056734,7479,1570512792156914000,/map,-17931.4335938,-94104.7265625,69.8110580444,-0.0323622530674,0.0164050005708,0.984108941905,0.173819305588
1570512792319922669,7480,1570512792257270000,/map,-17932.1347656,-94104.3984375,69.7336730957,-0.034284486772,0.00907122682458,0.984018510376,0.174498876925
1570512792420059156,7481,1570512792357415000,/map,-17932.8808594,-94104.1328125,69.7051391602,-0.0378592946636,0.0101910814999,0.983547381226,0.176344448593
1570512792516217470,7482,1570512792457557000,/map,-17933.6816406,-94103.796875,69.6408081055,-0.0419625315122,0.00490549050577,0.98363525048,0.175147869315
1570512792642049596,7483,1570512792557905000,/map,-17934.5488281,-94103.625,69.5972442627,-0.041795973254,0.0154125071663,0.983933807442,0.172886708033
1570512792729503903,7484,1570512792658054000,/map,-17935.1914062,-94103.4375,69.6002502441,-0.0433424957243,0.0156485257139,0.984258043281,0.170624312288
1570512792824747836,7485,1570512792758301000,/map,-17935.8613281,-94103.25,69.5602416992,-0.0440509444891,0.0187040270134,0.984371943049,0.169474338474
1570512792928645542,7486,1570512792866748000,/map,-17936.5136719,-94102.9609375,69.4561309814,-0.0431326818283,0.0196287682751,0.984259091065,0.170259580844
1570512793052577214,7487,1570512792967092000,/map,-17937.2929688,-94102.59375,69.4077911377,-0.0453014405951,0.0157819095907,0.983732806861,0.173114053486
1570512793156447262,7488,1570512793067237000,/map,-17938.2070312,-94102.3671875,69.2882766724,-0.0424042462987,0.0204551803688,0.983331387424,0.175621319889
1570512793241198982,7489,1570512793167484000,/map,-17938.9765625,-94101.9375,69.1963577271,-0.0414759367606,0.0190208490745,0.983141419995,0.177061859984
1570512793356694810,7490,1570512793267734000,/map,-17939.7597656,-94101.6796875,69.1019287109,-0.0405739155721,0.0215049836117,0.98311940105,0.177108826248
1570512793440463930,7491,1570512793367881000,/map,-17940.4101562,-94101.4296875,69.0550079346,-0.0406859096529,0.0221436057385,0.982959123047,0.1778923267
1570512793519241466,7492,1570512793468402000,/map,-17941.0585938,-94101.171875,68.9886627197,-0.0412926893437,0.0214612403785,0.98277159519,0.178869563246
1570512793665254503,7493,1570512793568374000,/map,-17941.8964844,-94101.1171875,68.9649581909,-0.0395736595363,0.0276294925135,0.982645710089,0.179103168757
1570512793747610990,7494,1570512793668867000,/map,-17942.5820312,-94100.734375,68.9101867676,-0.0403500035896,0.0253898217595,0.982068745938,0.182395757663
1570512793836906038,7495,1570512793768865000,/map,-17943.2988281,-94100.453125,68.827911377,-0.0396769798015,0.0236009623562,0.981485700239,0.185888547458
1570512793926354601,7496,1570512793869018000,/map,-17944.0136719,-94100.1484375,68.7511901855,-0.0395192221204,0.0245585222703,0.980911493811,0.188806121133
1570512794041040497,7497,1570512793969371000,/map,-17944.5410156,-94099.96875,68.7286529541,-0.0401698261665,0.0252657817389,0.980594779637,0.19021541338
1570512794134544257,7498,1570512794069520000,/map,-17945.1757812,-94099.8515625,68.6858596802,-0.0405532434873,0.0278783630642,0.980280932687,0.191383187154
1570512794263948395,7499,1570512794169666000,/map,-17945.9472656,-94099.3828125,68.6029891968,-0.0410959418683,0.0281168141779,0.978696424591,0.199183023413
1570512794325137991,7500,1570512794270004000,/map,-17946.7011719,-94098.8984375,68.5295410156,-0.0424367143166,0.025957996736,0.977387715134,0.205520222822
1570512794455063347,7501,1570512794370150000,/map,-17947.4277344,-94098.6796875,68.4944763184,-0.0425632145024,0.0276756860788,0.976777971436,0.208151924535
1570512794534639710,7502,1570512794470405000,/map,-17948.1367188,-94098.3828125,68.42993927,-0.0429604763278,0.0251634284514,0.976274317983,0.210735985036
1570512794639725968,7503,1570512794570668000,/map,-17948.7851562,-94098.09375,68.3763275146,-0.042241662237,0.0262166811939,0.975153005571,0.215881780901
1570512794774583822,7504,1570512794670790000,/map,-17949.1894531,-94097.78125,68.3022689819,-0.0419835532056,0.0230723438778,0.973748159688,0.222529929925
1570512794826198042,7505,1570512794774583000,/map,-17949.6386719,-94097.421875,68.2313613892,-0.0426519651731,0.0196450439481,0.972581069567,0.22777389059
1570512794954970884,7506,1570512794871290000,/map,-17950.453125,-94097.21875,68.1689376831,-0.0401260297914,0.0238513872124,0.970974897165,0.234582101058
1570512795038425604,7507,1570512794971433000,/map,-17951.0859375,-94096.9609375,68.1613235474,-0.0405677276212,0.0209396512904,0.969045683743,0.2426236866
1570512795176729911,7508,1570512795071783000,/map,-17951.53125,-94096.78125,68.0999984741,-0.0369837351755,0.0224546077999,0.968671828152,0.244546280418
1570512795279759974,7509,1570512795171929000,/map,-17952.1582031,-94096.390625,68.0208816528,-0.0352112769033,0.0217193467952,0.968291456486,0.24637388508
1570512795338803631,7510,1570512795272938000,/map,-17952.78125,-94096.015625,67.9520950317,-0.0339420532379,0.0193695760749,0.967307008631,0.250579144378
1570512795460682044,7511,1570512795372437000,/map,-17953.1269531,-94095.7578125,67.9128570557,-0.0330550380935,0.0232532468013,0.964276644021,0.261796112968
1570512795547237018,7512,1570512795472568000,/map,-17953.6347656,-94095.7109375,67.9350967407,-0.0339349887454,0.0254818149438,0.961822252602,0.270364657537
1570512795679339355,7513,1570512795573007000,/map,-17954.2304688,-94095.3203125,67.874458313,-0.0339285919947,0.0274235522857,0.960807490762,0.273762241958
1570512795732000258,7514,1570512795673067000,/map,-17954.7792969,-94095.125,67.8561630249,-0.0340763427369,0.027864714316,0.960347252388,0.275309853425
1570512795876333253,7515,1570512795773315000,/map,-17954.953125,-94094.984375,67.8203048706,-0.0346858980923,0.0319690643793,0.959343041024,0.27827288232
1570512795992384785,7516,1570512795873558000,/map,-17955.1679688,-94094.28125,67.7423782349,-0.0364450830578,0.0294505315964,0.954488579943,0.294543668863
1570512796077642623,7517,1570512795973707000,/map,-17955.6855469,-94093.90625,67.6858520508,-0.0359696459345,0.0293808146346,0.95061372114,0.306881908041
1570512796137232483,7518,1570512796074056000,/map,-17956.1835938,-94093.53125,67.6290435791,-0.0349975595485,0.0277042828975,0.947745535951,0.315889288549
1570512796234781780,7519,1570512796174218000,/map,-17956.7167969,-94093.078125,67.559928894,-0.0346149794157,0.0248692549396,0.946220993074,0.320701037766
1570512796347791414,7520,1570512796274348000,/map,-17957.2382812,-94092.75,67.4936065674,-0.0326118533009,0.0250929437846,0.945883044457,0.321888299577
1570512796435649461,7521,1570512796374695000,/map,-17957.7167969,-94092.578125,67.4545059204,-0.0315349699014,0.0243309680945,0.945060343678,0.324460315712
1570512796539537320,7522,1570512796479742000,/map,-17958.1230469,-94092.4453125,67.4649734497,-0.0310588465895,0.0249722218181,0.943912322477,0.327782341901
1570512796666901609,7523,1570512796575093000,/map,-17958.4726562,-94092.1171875,67.4331207275,-0.0315439362473,0.0253985961005,0.942216859434,0.332546660186
1570512796751008351,7524,1570512796675337000,/map,-17958.6679688,-94091.7578125,67.3870620728,-0.029375866017,0.0277873740211,0.940372006072,0.337735711076
1570512796864282060,7525,1570512796775486000,/map,-17959.0996094,-94091.3984375,67.3519973755,-0.0281743227118,0.0271177904875,0.937959188223,0.344533589374
1570512796945559002,7526,1570512796875834000,/map,-17959.4785156,-94091.234375,67.3501663208,-0.0269598550762,0.0268703960898,0.936942451038,0.347404650906
1570512797036822601,7527,1570512796975982000,/map,-17959.84375,-94091.1328125,67.3474121094,-0.0256736606872,0.026797078595,0.935625396917,0.351038311827
1570512797199276947,7528,1570512797076795000,/map,-17960.3144531,-94090.578125,67.2593994141,-0.0226970144675,0.0244933521346,0.933040244361,0.358218960467
1570512797259552448,7529,1570512797181917000,/map,-17960.7109375,-94090.2734375,67.2266769409,-0.0183073831933,0.0262702354893,0.930813006426,0.364090457877
1570512797340787043,7530,1570512797276628000,/map,-17961.0371094,-94090.1015625,67.2199935913,-0.0181749139443,0.0247221996591,0.927821257228,0.37176094467
1570512797439668278,7531,1570512797376870000,/map,-17961.2734375,-94089.9375,67.2326202393,-0.0166235115779,0.0267175213642,0.924612453164,0.37960722381
1570512797564418822,7532,1570512797477116000,/map,-17961.3476562,-94089.796875,67.2138061523,-0.0163847894144,0.0265360012006,0.922453080464,0.384847623948
1570512797642476333,7533,1570512797577265000,/map,-17961.5488281,-94089.5859375,67.2013244629,-0.0147561260486,0.0289434466404,0.920370860626,0.389694768442
1570512797831643934,7534,1570512797677618000,/map,-17962.3105469,-94088.9453125,67.1305923462,-0.0137948250631,0.0271372732117,0.91782597551,0.39581403447
1570512797877921564,7535,1570512797777756000,/map,-17962.7949219,-94088.5859375,67.1130523682,-0.0137100932401,0.0281498492355,0.91466270781,0.403003412234
1570512797950094881,7536,1570512797878007000,/map,-17963.1484375,-94088.3984375,67.109336853,-0.0143538893501,0.0262526483772,0.912863548387,0.407166926875
1570512798064809695,7537,1570512797978250000,/map,-17963.3046875,-94087.984375,67.0625686646,-0.0151191851725,0.0234924338935,0.910480571015,0.412607132262
